date,geoloc,impressions,clicks,ctr
2019-02-16,Glenview,2087,15,0.007187350263536177
2019-02-16,Homewood,1996,19,0.009519038076152305
2019-02-16,Libertyville,2945,21,0.007130730050933786
2019-02-16,Midtown,1797,10,0.005564830272676683
2019-02-16,Northside,2221,16,0.007203962179198559
2019-02-16,Roosevelt,2005,23,0.011471321695760598
2019-02-16,South,1104,6,0.005434782608695652
2019-02-16,South Bend,669,13,0.01943198804185351
2019-02-17,87th Street,339,3,0.008849557522123894
2019-02-17,Clybourn,1005,11,0.010945273631840797
2019-02-17,Downer's Grove,2886,17,0.00589050589050589
2019-02-17,Glenview,2263,12,0.005302695536897923
2019-02-17,Homewood,1967,14,0.0071174377224199285
2019-02-17,Libertyville,2955,28,0.009475465313028765
2019-02-17,Midtown,1415,10,0.007067137809187279
2019-02-17,Northside,2197,20,0.009103322712790168
2019-02-17,Roosevelt,2031,26,0.012801575578532743
2019-02-17,South,1024,12,0.01171875
2019-02-17,South Bend,699,8,0.011444921316165951
2019-02-18,87th Street,379,1,0.002638522427440633
2019-02-18,Clybourn,1240,15,0.012096774193548387
2019-02-18,Downer's Grove,3252,17,0.0052275522755227555
2019-02-18,Glenview,2532,23,0.009083728278041074
2019-02-18,Homewood,2191,9,0.004107713372889092
2019-02-18,Libertyville,3248,23,0.00708128078817734
2019-02-18,Midtown,1436,12,0.008356545961002786
2019-02-18,Northside,2655,18,0.006779661016949152
2019-02-18,Roosevelt,2520,21,0.008333333333333333
2019-02-18,South,1093,9,0.008234217749313814
2019-02-18,South Bend,726,9,0.012396694214876033
2019-02-19,87th Street,750,10,0.013333333333333334
2019-02-19,Clybourn,1757,12,0.006829823562891292
2019-02-19,Downer's Grove,3344,29,0.008672248803827751
2019-02-19,Glenview,2777,20,0.007202016564638099
2019-02-19,Homewood,2768,16,0.005780346820809248
2019-02-19,Libertyville,3469,30,0.008648025367541078
2019-02-19,Midtown,1350,11,0.008148148148148147
2019-02-19,Northside,2435,14,0.005749486652977412
2019-02-19,Roosevelt,2444,14,0.0057283142389525366
2019-02-19,South,1093,3,0.0027447392497712718
2019-02-19,South Bend,740,2,0.002702702702702703
2019-02-20,87th Street,979,6,0.006128702757916241
2019-02-20,Clybourn,2059,8,0.003885381253035454
2019-02-20,Downer's Grove,3528,11,0.0031179138321995466
2019-02-20,Glenview,2789,19,0.006812477590534241
2019-02-20,Homewood,3339,19,0.0056903264450434265
2019-02-20,Libertyville,3668,21,0.0057251908396946565
2019-02-20,Midtown,1364,21,0.015395894428152493
2019-02-20,Northside,2184,15,0.006868131868131868
2019-02-20,Roosevelt,2059,18,0.008742107819329771
2019-02-20,South,1167,11,0.009425878320479864
2019-02-20,South Bend,748,5,0.0066844919786096255
2019-02-21,87th Street,852,11,0.012910798122065728
2019-02-21,Clybourn,1704,16,0.009389671361502348
2019-02-21,Downer's Grove,3069,9,0.002932551319648094
2019-02-21,Glenview,2432,13,0.005345394736842105
2019-02-21,Homewood,2759,23,0.008336353751359188
2019-02-21,Libertyville,3178,14,0.004405286343612335
2019-02-21,Midtown,1081,11,0.010175763182238668
2019-02-21,Northside,1859,19,0.010220548682087143
2019-02-21,Roosevelt,1764,5,0.002834467120181406
2019-02-21,South,939,6,0.006389776357827476
2019-02-21,South Bend,625,10,0.016
2019-02-22,87th Street,970,12,0.012371134020618556
2019-02-22,Clybourn,1853,13,0.007015650296815974
2019-02-22,Downer's Grove,3146,11,0.0034965034965034965
2019-02-22,Glenview,2456,18,0.007328990228013029
2019-02-22,Homewood,2981,19,0.00637370010063737
2019-02-22,Libertyville,3335,8,0.0023988005997001498
2019-02-22,Midtown,1293,8,0.006187161639597835
2019-02-22,Northside,1862,11,0.005907626208378088
2019-02-22,Roosevelt,1910,14,0.007329842931937173
2019-02-22,South,1147,10,0.008718395815170008
2019-02-22,South Bend,680,0,0.0
2019-02-23,87th Street,1008,11,0.010912698412698412
2019-02-23,Clybourn,1601,8,0.004996876951905059
2019-02-23,Downer's Grove,2905,14,0.004819277108433735
2019-02-23,Glenview,2315,8,0.0034557235421166306
2019-02-23,Homewood,3000,23,0.007666666666666666
2019-02-23,Libertyville,3167,21,0.006630880959898958
2019-02-23,Midtown,1339,8,0.00597460791635549
2019-02-23,Northside,1706,8,0.004689331770222743
2019-02-23,Roosevelt,1457,9,0.0061770761839396015
2019-02-23,South,1139,10,0.00877963125548727
2019-02-23,South Bend,645,5,0.007751937984496124
2019-02-24,87th Street,969,12,0.01238390092879257
2019-02-24,Clybourn,1753,20,0.011409013120365089
2019-02-24,Downer's Grove,3217,19,0.005906123717749456
2019-02-24,Glenview,2461,13,0.005282405526208858
2019-02-24,Homewood,3110,16,0.005144694533762058
2019-02-24,Libertyville,3415,18,0.005270863836017569
2019-02-24,Midtown,1345,9,0.006691449814126394
2019-02-24,Northside,1886,12,0.006362672322375398
2019-02-24,Roosevelt,1565,5,0.003194888178913738
2019-02-24,South,1068,5,0.0046816479400749065
2019-02-24,South Bend,716,11,0.015363128491620111
2019-02-25,87th Street,1317,18,0.01366742596810934
2019-02-25,Clybourn,2405,11,0.004573804573804574
2019-02-25,Downer's Grove,4237,24,0.005664385178192117
2019-02-25,Glenview,3630,16,0.004407713498622589
2019-02-25,Homewood,3234,11,0.003401360544217687
2019-02-25,Libertyville,4305,13,0.0030197444831591173
2019-02-25,Midtown,1792,17,0.009486607142857142
2019-02-25,Northside,2621,9,0.0034338038916444107
2019-02-25,Roosevelt,2574,8,0.003108003108003108
2019-02-25,South,1459,16,0.010966415352981495
2019-02-25,South Bend,927,8,0.008629989212513484
2019-02-26,87th Street,1464,21,0.014344262295081968
2019-02-26,Clybourn,2880,19,0.006597222222222222
2019-02-26,Downer's Grove,5728,35,0.006110335195530726
2019-02-26,Glenview,5026,15,0.0029844807003581377
2019-02-26,Homewood,3855,29,0.007522697795071336
2019-02-26,Libertyville,5584,23,0.0041189111747851
2019-02-26,Midtown,2452,22,0.00897226753670473
2019-02-26,Northside,3792,18,0.004746835443037975
2019-02-26,Roosevelt,3672,15,0.004084967320261438
2019-02-26,South,2005,20,0.00997506234413965
2019-02-26,South Bend,1156,9,0.007785467128027681
2019-02-27,87th Street,1049,11,0.010486177311725452
2019-02-27,Clybourn,2113,19,0.008991954566966399
2019-02-27,Downer's Grove,3810,11,0.0028871391076115485
2019-02-27,Glenview,3517,20,0.005686664771111743
2019-02-27,Homewood,2597,13,0.0050057758952637655
2019-02-27,Libertyville,3794,24,0.0063257775434897206
2019-02-27,Midtown,1791,16,0.00893355667225014
2019-02-27,Northside,2771,17,0.006134969325153374
2019-02-27,Roosevelt,2761,16,0.005795001810938066
2019-02-27,South,1490,17,0.011409395973154362
2019-02-27,South Bend,803,10,0.012453300124533
2019-02-28,87th Street,1642,21,0.012789281364190013
2019-02-28,Clybourn,2591,15,0.005789270551910459
2019-02-28,Downer's Grove,4224,23,0.005445075757575758
2019-02-28,Glenview,3960,25,0.006313131313131313
2019-02-28,Homewood,2810,13,0.004626334519572953
2019-02-28,Libertyville,4441,32,0.007205584327854087
2019-02-28,Midtown,2543,14,0.005505308690523005
2019-02-28,Northside,3401,26,0.007644810349897089
2019-02-28,Roosevelt,3418,19,0.005558806319485079
2019-02-28,South,2206,25,0.011332728921124207
2019-02-28,South Bend,995,12,0.012060301507537688
2019-03-01,87th Street,1284,5,0.003894080996884735
2019-03-01,Clybourn,2322,20,0.008613264427217916
2019-03-01,Downer's Grove,3769,20,0.005306447333510215
2019-03-01,Glenview,3549,23,0.006480698788391096
2019-03-01,Homewood,2583,21,0.008130081300813009
2019-03-01,Libertyville,4022,22,0.005469915464942815
2019-03-01,Midtown,2082,19,0.009125840537944284
2019-03-01,Northside,2932,20,0.0068212824010914054
2019-03-01,Roosevelt,2862,25,0.008735150244584208
2019-03-01,South,1966,14,0.007121057985757884
2019-03-01,South Bend,856,7,0.008177570093457943
2019-03-02,87th Street,1036,16,0.015444015444015444
2019-03-02,Clybourn,1859,16,0.008606777837547068
2019-03-02,Downer's Grove,3536,23,0.006504524886877828
2019-03-02,Glenview,3146,25,0.007946598855689765
2019-03-02,Homewood,2475,7,0.0028282828282828283
2019-03-02,Libertyville,3646,26,0.007131102578167855
2019-03-02,Midtown,1826,18,0.009857612267250822
2019-03-02,Northside,2457,14,0.005698005698005698
2019-03-02,Roosevelt,2064,16,0.007751937984496124
2019-03-02,South,1471,19,0.01291638341264446
2019-03-02,South Bend,734,4,0.005449591280653951
2019-03-03,87th Street,1228,16,0.013029315960912053
2019-03-03,Clybourn,2257,25,0.011076650420912717
2019-03-03,Downer's Grove,4520,21,0.004646017699115044
2019-03-03,Glenview,3970,24,0.006045340050377834
2019-03-03,Homewood,3192,18,0.005639097744360902
2019-03-03,Libertyville,4769,32,0.006710002096875656
2019-03-03,Midtown,2130,13,0.006103286384976526
2019-03-03,Northside,2969,14,0.004715392388009431
2019-03-03,Roosevelt,2579,15,0.0058162078324932144
2019-03-03,South,1771,8,0.004517221908526256
2019-03-03,South Bend,1074,5,0.004655493482309125
2019-03-04,87th Street,1188,8,0.006734006734006734
2019-03-04,Clybourn,3274,24,0.007330482590103849
2019-03-04,Downer's Grove,4709,15,0.003185389679337439
2019-03-04,Glenview,4163,27,0.006485707422531828
2019-03-04,Homewood,3472,22,0.006336405529953917
2019-03-04,Libertyville,5432,20,0.003681885125184094
2019-03-04,Midtown,2430,13,0.005349794238683128
2019-03-04,Northside,3114,19,0.0061014771997430954
2019-03-04,Roosevelt,4308,19,0.0044103992571959145
2019-03-04,South,1477,17,0.011509817197020988
2019-03-04,South Bend,1124,7,0.006227758007117438
2019-03-05,87th Street,797,14,0.01756587202007528
2019-03-05,Clybourn,2510,15,0.00597609561752988
2019-03-05,Downer's Grove,3216,31,0.009639303482587064
2019-03-05,Glenview,2647,17,0.006422364941443143
2019-03-05,Homewood,2221,5,0.0022512381809995496
2019-03-05,Libertyville,3702,20,0.005402485143165856
2019-03-05,Midtown,1624,12,0.007389162561576354
2019-03-05,Northside,1916,13,0.006784968684759917
2019-03-05,Roosevelt,3066,26,0.008480104370515329
2019-03-05,South,757,10,0.013210039630118891
2019-03-05,South Bend,716,3,0.004189944134078212
2019-03-06,87th Street,1185,10,0.008438818565400843
2019-03-06,Clybourn,3685,19,0.005156037991858887
2019-03-06,Downer's Grove,6343,31,0.004887277313574019
2019-03-06,Glenview,4909,21,0.004277856997351803
2019-03-06,Homewood,3747,12,0.0032025620496397116
2019-03-06,Libertyville,4344,28,0.006445672191528545
2019-03-06,Midtown,2664,7,0.002627627627627628
2019-03-06,Northside,3242,11,0.003392967304133251
2019-03-06,Roosevelt,4684,25,0.00533731853116994
2019-03-06,South,1217,11,0.009038619556285949
2019-03-06,South Bend,887,13,0.014656144306651634
2019-03-07,87th Street,4216,20,0.004743833017077799
2019-03-07,Clybourn,12943,53,0.004094877539983002
2019-03-07,Downer's Grove,23823,41,0.001721025899340973
2019-03-07,Glenview,18471,41,0.002219695739266959
2019-03-07,Homewood,12854,42,0.0032674653804263265
2019-03-07,Libertyville,6995,31,0.004431736954967834
2019-03-07,Midtown,8666,47,0.005423494114931918
2019-03-07,Northside,11304,33,0.00291932059447983
2019-03-07,Roosevelt,14725,56,0.003803056027164686
2019-03-07,South,4139,27,0.006523314810340662
2019-03-07,South Bend,1428,11,0.007703081232492998
2019-03-08,87th Street,2985,18,0.006030150753768844
2019-03-08,Clybourn,10131,39,0.0038495706248149247
2019-03-08,Downer's Grove,16308,59,0.0036178562668628894
2019-03-08,Glenview,12541,38,0.0030300613986125506
2019-03-08,Homewood,8250,24,0.002909090909090909
2019-03-08,Libertyville,9740,30,0.003080082135523614
2019-03-08,Midtown,7080,33,0.004661016949152543
2019-03-08,Northside,8128,32,0.003937007874015748
2019-03-08,Roosevelt,11654,47,0.004032950060065214
2019-03-08,South,3121,14,0.004485741749439282
2019-03-08,South Bend,1829,9,0.004920721705850191
2019-03-09,87th Street,13163,68,0.005165995593709641
2019-03-09,Clybourn,42711,196,0.004588981761138817
2019-03-09,Downer's Grove,64385,200,0.003106313582356139
2019-03-09,Glenview,53778,171,0.00317973892669865
2019-03-09,Homewood,26889,90,0.0033470936070512107
2019-03-09,Libertyville,44005,179,0.004067719577320759
2019-03-09,Midtown,29198,147,0.005034591410370573
2019-03-09,Northside,37004,114,0.0030807480272402985
2019-03-09,Roosevelt,48705,219,0.004496458269171543
2019-03-09,South,12547,62,0.004941420259823065
2019-03-09,South Bend,9803,47,0.004794450678363766
2019-03-10,87th Street,11233,57,0.005074334549986646
2019-03-10,Clybourn,28488,159,0.005581297388374052
2019-03-10,Downer's Grove,42082,164,0.0038971531771303646
2019-03-10,Glenview,28308,136,0.004804295605482549
2019-03-10,Homewood,26563,119,0.004479915672175583
2019-03-10,Libertyville,32515,143,0.004397970167614947
2019-03-10,Midtown,21202,101,0.0047637015375907935
2019-03-10,Northside,24727,133,0.0053787357948800905
2019-03-10,Roosevelt,28074,158,0.005627983187290732
2019-03-10,South,11100,66,0.005945945945945946
2019-03-10,South Bend,11385,39,0.0034255599472990776
2019-03-11,87th Street,10509,57,0.005423922352269483
2019-03-11,Clybourn,24096,139,0.00576859229747676
2019-03-11,Downer's Grove,29816,133,0.004460692245774081
2019-03-11,Glenview,28225,78,0.002763507528786537
2019-03-11,Homewood,26881,138,0.0051337375841672556
2019-03-11,Libertyville,32123,151,0.004700681754506117
2019-03-11,Midtown,18013,101,0.005607061566646311
2019-03-11,Northside,25852,127,0.004912579297539842
2019-03-11,Roosevelt,30411,139,0.004570714544079445
2019-03-11,South,12886,71,0.005509855657302499
2019-03-11,South Bend,10126,49,0.004839028244124037
2019-03-12,87th Street,9448,48,0.005080440304826418
2019-03-12,Clybourn,19256,108,0.005608641462401329
2019-03-12,Downer's Grove,37870,115,0.003036704515447584
2019-03-12,Glenview,26398,102,0.0038639290855367833
2019-03-12,Homewood,23718,129,0.005438907159119656
2019-03-12,Libertyville,36067,178,0.0049352593783791275
2019-03-12,Midtown,17460,97,0.005555555555555556
2019-03-12,Northside,27198,128,0.0047062283991469965
2019-03-12,Roosevelt,30988,138,0.00445333677552601
2019-03-12,South,15330,75,0.004892367906066536
2019-03-12,South Bend,8839,45,0.005091073650865483
2019-03-13,87th Street,10613,61,0.005747667954395553
2019-03-13,Clybourn,21333,108,0.005062579102798481
2019-03-13,Downer's Grove,32257,142,0.004402145270793936
2019-03-13,Glenview,28601,122,0.00426558511940142
2019-03-13,Homewood,25801,112,0.004340917018720205
2019-03-13,Libertyville,38588,175,0.0045350886285891985
2019-03-13,Midtown,19248,118,0.0061305070656691605
2019-03-13,Northside,30053,137,0.004558613116826939
2019-03-13,Roosevelt,35981,181,0.005030432728384425
2019-03-13,South,17312,91,0.005256469500924214
2019-03-13,South Bend,10318,54,0.0052335723977515024
2019-03-14,87th Street,8179,47,0.00574642376818682
2019-03-14,Clybourn,19794,96,0.004849954531676266
2019-03-14,Downer's Grove,36587,143,0.003908492087353431
2019-03-14,Glenview,27322,109,0.003989459043993851
2019-03-14,Homewood,20484,111,0.005418863503222027
2019-03-14,Libertyville,26993,125,0.004630830215240988
2019-03-14,Midtown,17625,81,0.004595744680851064
2019-03-14,Northside,23039,123,0.00533877338426147
2019-03-14,Roosevelt,31199,125,0.004006538671111254
2019-03-14,South,14999,75,0.005000333355557037
2019-03-14,South Bend,9850,46,0.0046700507614213195
